Wall time,Step,Value
1583502799.5677595,10,3.061384916305542
1583502805.3170886,20,2.9438302516937256
1583502811.458207,30,2.936138153076172
1583502817.7428095,40,2.928295612335205
1583502823.6874895,50,2.9316821098327637
1583502829.7658763,60,2.9281435012817383
1583502835.268763,70,2.9370195865631104
1583502840.7417076,80,2.935044288635254
1583502846.5233545,90,2.9418294429779053
1583502852.005144,100,2.9377248287200928
1583502858.0007527,110,2.9354135990142822
1583502864.0507967,120,2.9205644130706787
1583502870.0599074,130,2.9151899814605713
1583502875.8482707,140,2.907971143722534
1583502881.8720589,150,2.9120404720306396
1583502887.6515372,160,2.9089109897613525
1583502893.6977377,170,2.9028449058532715
1583502900.0827055,180,2.889450788497925
1583502906.1337745,190,2.8809714317321777
1583502911.2986012,200,2.877173662185669
1583502917.3049622,210,2.867579221725464
1583502923.3534708,220,2.8627092838287354
1583502929.0640945,230,2.863665819168091
1583502934.86902,240,2.864337921142578
1583502940.9706306,250,2.860724687576294
1583502947.3938358,260,2.852848768234253
1583502953.450706,270,2.848257303237915
1583502959.5683851,280,2.846342086791992
1583502965.4618359,290,2.8385796546936035
1583502971.8654146,300,2.8369736671447754
1583502978.1903992,310,2.8317885398864746
1583502984.2427568,320,2.831164598464966
1583502990.2085783,330,2.8291711807250977
1583502996.536864,340,2.822021722793579
1583503002.5985248,350,2.816354513168335
1583503008.7020903,360,2.8163058757781982
1583503015.0555089,370,2.8137269020080566
1583503020.1079755,380,2.810256242752075
1583503025.6239047,390,2.803760290145874
1583503031.6889496,400,2.8029589653015137
1583503038.0894487,410,2.798901319503784
1583503043.7805865,420,2.8014354705810547
1583503049.7422242,430,2.7978832721710205
1583503056.090496,440,2.7921533584594727
1583503061.5902126,450,2.788032054901123
1583503067.0583043,460,2.784858226776123
1583503073.435429,470,2.781599283218384
1583503079.4595304,480,2.77817702293396
1583503084.881181,490,2.7785420417785645
1583503091.2436564,500,2.77644944190979
1583503096.97499,510,2.7710108757019043
1583503102.647884,520,2.7670164108276367
1583503108.3417463,530,2.7653262615203857
1583503114.253242,540,2.762946128845215
1583503120.4982991,550,2.759411334991455
1583503126.2093632,560,2.75673508644104
1583503131.7105048,570,2.751319408416748
1583503137.6676946,580,2.7487916946411133
1583503143.331899,590,2.746488332748413
1583503148.9570675,600,2.7448277473449707
1583503154.411426,610,2.742418050765991
1583503160.4333677,620,2.7391223907470703
1583503166.7026157,630,2.737199544906616
1583503172.4991515,640,2.735105514526367
1583503178.1093779,650,2.7348968982696533
1583503183.7804644,660,2.730653762817383
1583503189.193766,670,2.7291526794433594
1583503195.3393803,680,2.7267515659332275
1583503201.2577324,690,2.723909378051758
1583503207.297809,700,2.7244644165039062
1583503212.4383512,710,2.723296642303467
1583503217.9600337,720,2.7213668823242188
