Wall time,Step,Value
1583504363.627313,10,2.7855381965637207
1583504365.74728,20,2.757781505584717
1583504367.845815,30,2.732091188430786
1583504370.6110275,40,2.7417118549346924
1583504375.047653,50,2.795201063156128
1583504379.9064438,60,2.7937798500061035
1583504384.5176506,70,2.78941011428833
1583504389.2079995,80,2.7693612575531006
1583504393.3069472,90,2.7767066955566406
1583504398.207877,100,2.780282974243164
1583504402.640152,110,2.7717180252075195
1583504407.1497903,120,2.7776336669921875
1583504411.8842354,130,2.7845089435577393
1583504416.3021033,140,2.782043933868408
1583504420.1861935,150,2.7778265476226807
1583504424.7085311,160,2.782318353652954
1583504429.2680855,170,2.7730507850646973
1583504433.7010865,180,2.7748334407806396
1583504437.9512298,190,2.773556709289551
1583504442.550547,200,2.7611260414123535
1583504446.6282732,210,2.7663419246673584
1583504451.870388,220,2.7710843086242676
1583504456.490009,230,2.7669403553009033
1583504460.8671591,240,2.756951332092285
1583504465.303871,250,2.7591195106506348
1583504469.637446,260,2.7566540241241455
1583504474.1037693,270,2.754683256149292
1583504479.0021796,280,2.749338388442993
1583504483.5090432,290,2.7465755939483643
1583504488.2209356,300,2.7274560928344727
1583504492.6233444,310,2.7243874073028564
1583504497.1806316,320,2.720229387283325
1583504502.180221,330,2.716980457305908
1583504506.4415712,340,2.715266466140747
1583504511.0880716,350,2.7090535163879395
1583504515.3942528,360,2.70950984954834
1583504520.1002645,370,2.703495740890503
1583504524.8991754,380,2.6976723670959473
1583504529.602634,390,2.6910789012908936
1583504533.6555815,400,2.6955394744873047
1583504537.9771235,410,2.6940724849700928
1583504542.824558,420,2.688530921936035
1583504547.5311668,430,2.684358835220337
1583504552.6288824,440,2.6780152320861816
1583504557.7702177,450,2.6624128818511963
1583504562.4445877,460,2.661531925201416
1583504566.5850954,470,2.6598238945007324
1583504571.0153408,480,2.6570136547088623
1583504575.62409,490,2.65810227394104
1583504580.0564997,500,2.6547257900238037
1583504584.537476,510,2.6555213928222656
1583504588.9782825,520,2.6537058353424072
1583504593.7270708,530,2.652482748031616
1583504597.8659134,540,2.6482036113739014
1583504603.1166315,550,2.6489181518554688
1583504608.0880325,560,2.6472837924957275
1583504612.3623633,570,2.6493096351623535
1583504617.6103945,580,2.6487231254577637
1583504621.9228327,590,2.646162748336792
1583504626.0049818,600,2.6451945304870605
1583504630.3058107,610,2.6425740718841553
1583504635.4345958,620,2.641515016555786
1583504639.7555814,630,2.637526750564575
1583504644.0751462,640,2.6378676891326904
1583504648.6885142,650,2.6373698711395264
1583504653.041696,660,2.640338897705078
1583504657.452506,670,2.6422340869903564
1583504661.6471937,680,2.63956356048584
1583504665.9268937,690,2.6373789310455322
1583504670.6715539,700,2.634981870651245
1583504674.464933,710,2.6333489418029785
1583504679.6151903,720,2.6308374404907227
1583504683.6768405,730,2.6281495094299316
1583504687.395465,740,2.6311473846435547
1583504692.4118376,750,2.6271519660949707
1583504697.0796955,760,2.626530885696411
1583504702.281934,770,2.6258645057678223
1583504706.6939821,780,2.625291109085083
1583504710.837951,790,2.626614809036255
1583504714.9206712,800,2.6265735626220703
1583504719.4380436,810,2.626586675643921
