Wall time,Step,Value
1583514624.1356022,10,1.1547622680664062
1583514630.4064655,20,1.165055513381958
1583514636.1221888,30,1.1639533042907715
1583514641.93579,40,1.158354640007019
1583514646.9169748,50,1.1530747413635254
1583514652.6598215,60,1.1463828086853027
1583514658.5560424,70,1.1348708868026733
1583514664.7281458,80,1.1221287250518799
1583514670.2871003,90,1.0901579856872559
1583514675.941513,100,1.072942852973938
1583514680.9981642,110,1.0443183183670044
1583514687.2309697,120,1.0224062204360962
1583514693.1994233,130,0.9966321587562561
1583514698.4969137,140,0.9771026372909546
1583514704.7636526,150,0.9568023681640625
1583514710.7790089,160,0.9387689828872681
1583514717.0098329,170,0.935291051864624
1583514722.720014,180,0.9145838618278503
1583514728.7326558,190,0.8961399793624878
1583514734.4156582,200,0.8794339895248413
1583514739.98455,210,0.8642946481704712
1583514746.0231407,220,0.8509560227394104
1583514751.9224432,230,0.837047278881073
1583514757.8071494,240,0.8274891376495361
1583514763.872126,250,0.817049503326416
1583514769.710165,260,0.8081549406051636
1583514775.692379,270,0.7977234125137329
1583514781.0255134,280,0.7908728122711182
1583514786.7889013,290,0.7824954986572266
1583514792.334264,300,0.7735267281532288
1583514798.0580556,310,0.765614926815033
1583514804.0041063,320,0.7575448751449585
1583514809.598113,330,0.7508838176727295
1583514815.3166134,340,0.7444503903388977
1583514821.389615,350,0.7398315668106079
1583514827.6612349,360,0.7340876460075378
1583514833.7364657,370,0.7262837886810303
1583514839.4824383,380,0.7217876315116882
1583514845.5153697,390,0.7147687077522278
1583514851.202966,400,0.7094476222991943
1583514856.9327843,410,0.7024399042129517
1583514862.599283,420,0.6979243159294128
1583514868.560478,430,0.6930310130119324
1583514874.1742604,440,0.6876828074455261
1583514879.7795227,450,0.6837839484214783
1583514885.4024274,460,0.679267168045044
1583514891.3615386,470,0.6766888499259949
1583514897.3024817,480,0.6728265881538391
1583514903.022077,490,0.6694535613059998
1583514908.4162476,500,0.6641173362731934
1583514914.39707,510,0.6607852578163147
1583514920.388446,520,0.6561715602874756
1583514926.3918407,530,0.6529901027679443
1583514932.7356246,540,0.6483091115951538
1583514938.1423318,550,0.6436491012573242
1583514944.1071312,560,0.6403862237930298
1583514950.4406095,570,0.6360310316085815
1583514956.442185,580,0.6316925883293152
1583514962.4127517,590,0.6286856532096863
1583514968.7285397,600,0.6251094341278076
1583514973.8025208,610,0.6219618916511536
1583514979.6663377,620,0.6189942955970764
1583514985.6789978,630,0.6162807941436768
1583514991.9925053,640,0.6129523515701294
1583514997.9078689,650,0.6104591488838196
1583515003.8662372,660,0.6077017784118652
1583515009.8022475,670,0.6045288443565369
1583515015.7981977,680,0.6014127731323242
1583515021.549245,690,0.5980955958366394
1583515027.5229619,700,0.5955672860145569
1583515033.2912147,710,0.5932141542434692
1583515038.989462,720,0.590372622013092
1583515044.6947012,730,0.5873265266418457
1583515050.987595,740,0.5847985148429871
1583515056.6963203,750,0.5822139978408813
1583515062.2876182,760,0.5798269510269165
1583515067.900206,770,0.5767654776573181
1583515073.874804,780,0.5744079947471619
1583515079.87626,790,0.5719618201255798
1583515085.8559272,800,0.5694090127944946
1583515091.4808364,810,0.5676279067993164
1583515097.449467,820,0.5653989315032959
1583515103.794396,830,0.563006579875946
1583515109.0844762,840,0.561240017414093
1583515115.3954978,850,0.5588926076889038
1583515121.4232235,860,0.5566195249557495
1583515126.8418715,870,0.5544206500053406
1583515132.852525,880,0.5523244738578796
1583515138.231049,890,0.5517282485961914
1583515143.5881312,900,0.5508531332015991
1583515149.5409539,910,0.5493072271347046
1583515155.7585282,920,0.5475467443466187
1583515162.2229047,930,0.5457533597946167
1583515168.4831676,940,0.5437502861022949
1583515174.2111053,950,0.5418946146965027
1583515180.2432692,960,0.5395780205726624
1583515186.5748603,970,0.5374135971069336
1583515192.912182,980,0.535911500453949
1583515198.898385,990,0.5347118973731995
1583515204.822206,1000,0.533418595790863
1583515210.856648,1010,0.5315889120101929
1583515216.5299397,1020,0.5299187302589417
1583515222.4515014,1030,0.5283948183059692
1583515228.1812518,1040,0.5264774560928345
1583515234.1409793,1050,0.5240384936332703
1583515240.3899229,1060,0.5219035148620605
1583515246.6461608,1070,0.5205124616622925
1583515252.6356182,1080,0.5186111927032471
1583515258.9719787,1090,0.5175262093544006
1583515264.913882,1100,0.5159953236579895
1583515270.8761928,1110,0.5143993496894836
1583515276.496379,1120,0.512537956237793
1583515282.4416242,1130,0.5108887553215027
1583515288.1376297,1140,0.5094661116600037
1583515294.0914254,1150,0.5080965757369995
1583515300.0300508,1160,0.5069537162780762
1583515305.8013558,1170,0.5057257413864136
1583515311.5525947,1180,0.5053337216377258
1583515317.2545109,1190,0.5036119222640991
1583515323.501188,1200,0.5018896460533142
1583515329.4988172,1210,0.5001266598701477
1583515335.1579883,1220,0.4983145296573639
1583515340.7418787,1230,0.49694913625717163
1583515346.4029548,1240,0.495283305644989
1583515351.720958,1250,0.49359673261642456
1583515358.037643,1260,0.4921204447746277
1583515363.7026763,1270,0.49048376083374023
1583515369.3982575,1280,0.48912206292152405
1583515375.0619705,1290,0.4883284270763397
1583515381.006344,1300,0.4865680932998657
1583515387.0024946,1310,0.48522910475730896
1583515392.3259714,1320,0.4839863181114197
1583515397.7314148,1330,0.48234206438064575
1583515403.0653288,1340,0.48141470551490784
1583515408.776312,1350,0.4806159436702728
1583515414.6976507,1360,0.4789722263813019
1583515420.074111,1370,0.47786977887153625
1583515425.4178352,1380,0.4767431616783142
1583515430.7089465,1390,0.4751894176006317
1583515437.006731,1400,0.47348302602767944
1583515442.3416743,1410,0.47184181213378906
1583515448.0467796,1420,0.4708082973957062
1583515453.7089148,1430,0.47011926770210266
1583515460.023071,1440,0.46983036398887634
1583515466.0049727,1450,0.46906089782714844
1583515471.403189,1460,0.46777549386024475
1583515477.747603,1470,0.4665488004684448
1583515484.0973434,1480,0.46608927845954895
1583515489.7517588,1490,0.46533840894699097
1583515495.4713643,1500,0.4640311300754547
1583515501.4174428,1510,0.4633346199989319
1583515507.3159966,1520,0.4623166620731354
1583515513.263424,1530,0.46150636672973633
1583515518.8676383,1540,0.4602186381816864
1583515524.832081,1550,0.45927461981773376
1583515530.1826222,1560,0.45881739258766174
1583515535.800329,1570,0.45803096890449524
1583515541.680777,1580,0.45732197165489197
1583515547.976144,1590,0.45629259943962097
1583515554.2554297,1600,0.455574631690979
1583515560.4804435,1610,0.4550727307796478
1583515566.2093074,1620,0.4541959762573242
1583515571.4279737,1630,0.45341020822525024
1583515577.3245962,1640,0.4529670476913452
1583515583.0258539,1650,0.4524252712726593
1583515589.2399688,1660,0.45208415389060974
1583515594.9262683,1670,0.45131155848503113
1583515601.256293,1680,0.4501705765724182
1583515607.2231762,1690,0.44952863454818726
1583515612.465171,1700,0.44853949546813965
1583515617.822634,1710,0.4480053186416626
1583515623.8171608,1720,0.44732075929641724
1583515629.1575668,1730,0.44600340723991394
1583515634.874587,1740,0.4449785649776459
1583515640.838129,1750,0.44429293274879456
1583515647.439333,1760,0.4434223771095276
1583515653.1291745,1770,0.44238153100013733
1583515659.067676,1780,0.4414360821247101
1583515664.969789,1790,0.4404301047325134
1583515670.890344,1800,0.4395628571510315
1583515676.524887,1810,0.43856871128082275
1583515682.4494615,1820,0.4379822909832001
1583515688.4857235,1830,0.4370286762714386
1583515694.0570028,1840,0.43568354845046997
1583515700.6962419,1850,0.4348628520965576
1583515706.3823617,1860,0.4338352680206299
1583515712.72386,1870,0.43290576338768005
1583515719.0760572,1880,0.43222618103027344
1583515724.3616061,1890,0.4316457509994507
1583515730.2457004,1900,0.43051522970199585
1583515736.466093,1910,0.42952242493629456
1583515742.1884623,1920,0.428623229265213
1583515747.8498244,1930,0.42758336663246155
1583515753.8569229,1940,0.42643022537231445
1583515759.5398448,1950,0.42555472254753113
1583515765.3681777,1960,0.42456671595573425
1583515771.698493,1970,0.42368167638778687
1583515777.9954822,1980,0.4226100444793701
1583515783.748866,1990,0.42181143164634705
1583515789.412551,2000,0.4208144545555115
1583515865.6265767,2000,0.4208144545555115
