Wall time,Step,Value
1583506669.2729874,10,1.152400255203247
1583506675.6190984,20,1.1610376834869385
1583506681.3464177,30,1.1634695529937744
1583506686.9760032,40,1.161919355392456
1583506693.9766793,50,1.157152771949768
1583506700.032583,60,1.156348466873169
1583506705.7928104,70,1.1548620462417603
1583506711.2030585,80,1.1525237560272217
1583506717.4257019,90,1.1497570276260376
1583506723.1132476,100,1.148101806640625
1583506729.2085264,110,1.1454211473464966
1583506735.260401,120,1.1419007778167725
1583506741.0065446,130,1.137445092201233
1583506747.362235,140,1.130881667137146
1583506753.6189454,150,1.123213768005371
1583506759.8558757,160,1.115276575088501
1583506765.8453512,170,1.105069637298584
1583506772.567664,180,1.08640456199646
1583506778.0888004,190,1.0761215686798096
1583506784.7805037,200,1.0620254278182983
1583506791.4127955,210,1.0475001335144043
1583506797.6793196,220,1.0313626527786255
1583506804.034236,230,1.0150233507156372
1583506810.2976978,240,1.0054655075073242
1583506817.0831468,250,0.9920481443405151
1583506823.7155182,260,0.9834916591644287
1583506829.9376576,270,0.9710578322410583
1583506835.9734285,280,0.9577996134757996
1583506841.886265,290,0.9473323225975037
1583506848.7215033,300,0.9411471486091614
1583506854.8062127,310,0.9304518103599548
1583506860.8364327,320,0.9226115942001343
1583506867.7165115,330,0.9136685729026794
1583506874.3057895,340,0.9033247828483582
1583506881.5878427,350,0.8943648934364319
1583506888.5659492,360,0.8898122906684875
1583506895.0292068,370,0.8838840126991272
1583506901.7650304,380,0.8774058222770691
1583506907.8584547,390,0.8688952326774597
1583506915.9384253,400,0.8624714612960815
1583506922.706261,410,0.8543018698692322
1583506928.8443918,420,0.847660481929779
1583506935.8858109,430,0.8410695791244507
1583506942.151799,440,0.8344756960868835
1583506948.8742561,450,0.8294110298156738
1583506956.1802886,460,0.8240286111831665
1583506962.601911,470,0.8189802169799805
1583506969.6631422,480,0.8139997720718384
1583506976.3673363,490,0.8095207810401917
1583506982.617051,500,0.8053032755851746
1583506988.9591544,510,0.8003422021865845
1583506995.6559296,520,0.7949308753013611
1583507001.8271463,530,0.7904662489891052
1583507008.338264,540,0.784626305103302
1583507015.450648,550,0.7816928625106812
1583507021.5454297,560,0.7759746313095093
1583507029.0136666,570,0.7714020609855652
1583507035.8112757,580,0.766738772392273
1583507041.9652874,590,0.7634590268135071
1583507048.8989775,600,0.7590509057044983
1583507055.1942663,610,0.7550172805786133
1583507061.1474986,620,0.7520465850830078
1583507067.7614536,630,0.7486681342124939
1583507074.0648913,640,0.7445271015167236
1583507080.3418725,650,0.7404927611351013
1583507086.1671133,660,0.7394497394561768
1583507092.7716708,670,0.7349472045898438
1583507099.1139634,680,0.7310404777526855
1583507105.2861905,690,0.7270514369010925
1583507112.7060301,700,0.7244055271148682
1583507119.3271227,710,0.7214555740356445
1583507125.9356108,720,0.7187867164611816
1583507132.360578,730,0.7163709402084351
1583507138.7541606,740,0.713493287563324
1583507145.21138,750,0.7098139524459839
1583507151.3247294,760,0.706893265247345
1583507157.8540156,770,0.7038638591766357
1583507163.95504,780,0.7003871202468872
1583507170.2641752,790,0.6975020170211792
1583507176.5027072,800,0.695235013961792
1583507182.9735568,810,0.6924200654029846
1583507189.2571635,820,0.6905754804611206
1583507195.3507044,830,0.6876922845840454
1583507202.376263,840,0.6847085952758789
1583507209.2488575,850,0.6817352771759033
1583507215.7747297,860,0.6795382499694824
1583507222.5443075,870,0.6768746376037598
1583507228.891016,880,0.6746423840522766
1583507235.6017737,890,0.6724971532821655
1583507242.3435526,900,0.6704056859016418
1583507249.0645459,910,0.6686174869537354
1583507255.9609525,920,0.6656584143638611
1583507262.7377605,930,0.6634201407432556
1583507269.4553277,940,0.6610108017921448
1583507276.918457,950,0.6578753590583801
1583507283.2927134,960,0.6557334065437317
1583507289.2636054,970,0.6538629531860352
1583507296.1899562,980,0.6519904732704163
1583507302.6800668,990,0.6508461833000183
1583507309.085643,1000,0.6487180590629578
1583507315.278951,1010,0.6467743515968323
1583507321.295704,1020,0.6449896097183228
1583507327.9227138,1030,0.6425480246543884
1583507334.3303642,1040,0.6404637694358826
1583507340.5760407,1050,0.6393154263496399
1583507346.9834287,1060,0.638028621673584
1583507353.3714485,1070,0.6362726092338562
1583507359.795074,1080,0.6351438164710999
1583507367.4126477,1090,0.6336681842803955
1583507373.043154,1100,0.633394718170166
1583507379.3206983,1110,0.6329929828643799
1583507385.2441466,1120,0.632171630859375
1583507391.8137076,1130,0.6308618187904358
1583507398.841835,1140,0.6295692324638367
1583507405.5442424,1150,0.6284413933753967
1583507412.570793,1160,0.6268386840820312
1583507420.4731605,1170,0.6250989437103271
1583507426.226245,1180,0.6240348219871521
1583507432.685431,1190,0.6225131154060364
1583507439.2424548,1200,0.6212201118469238
1583507445.8315432,1210,0.6196722388267517
1583507452.634627,1220,0.6178815960884094
1583507458.9197543,1230,0.6161678433418274
1583507465.2025862,1240,0.614780068397522
1583507471.8648734,1250,0.6135862469673157
1583507478.89935,1260,0.6124350428581238
1583507485.3024178,1270,0.6115373969078064
1583507492.0002944,1280,0.6100863218307495
1583507499.1686885,1290,0.6101261973381042
1583507505.485555,1300,0.6086215972900391
1583507511.9223244,1310,0.606745183467865
1583507518.211058,1320,0.605187714099884
1583507525.0768213,1330,0.6039326190948486
1583507531.295824,1340,0.6023072004318237
1583507537.3795052,1350,0.6005985140800476
1583507544.2299476,1360,0.5993644595146179
1583507550.470463,1370,0.5988159775733948
1583507556.8945484,1380,0.5977655053138733
1583507564.26048,1390,0.5967867970466614
1583507570.5040255,1400,0.5953212380409241
1583507576.7366052,1410,0.5936871767044067
1583507583.2862716,1420,0.592793345451355
1583507589.958411,1430,0.5912913680076599
1583507596.4554873,1440,0.5903447270393372
1583507602.8234215,1450,0.5896607041358948
1583507609.6620877,1460,0.5886476635932922
1583507615.8475318,1470,0.587400496006012
1583507622.3541439,1480,0.5863518714904785
1583507628.4950566,1490,0.5843358039855957
1583507634.7475195,1500,0.5831971168518066
1583507641.0306318,1510,0.581709086894989
1583507647.6454642,1520,0.5801066160202026
1583507653.8164227,1530,0.5793184638023376
1583507660.6146243,1540,0.577826976776123
1583507666.644134,1550,0.5767979621887207
1583507672.9089177,1560,0.5757956504821777
1583507679.6072776,1570,0.5743365287780762
1583507685.8041384,1580,0.5733842849731445
1583507693.3086743,1590,0.5720940828323364
1583507699.6675088,1600,0.570749044418335
1583507706.7018125,1610,0.5691924691200256
1583507712.4092793,1620,0.5683616995811462
1583507718.9605868,1630,0.567552924156189
1583507725.834167,1640,0.5666166543960571
1583507733.0596483,1650,0.5656498074531555
1583507739.37964,1660,0.5647983551025391
1583507745.6042674,1670,0.564132571220398
1583507751.5783339,1680,0.5634191036224365
1583507757.3992841,1690,0.5620540976524353
1583507763.846016,1700,0.5608997941017151
1583507770.1797705,1710,0.5598807334899902
1583507776.9324594,1720,0.5589038133621216
1583507784.2382605,1730,0.558300793170929
1583507790.9426622,1740,0.5571809411048889
1583507797.5731323,1750,0.5562832355499268
1583507803.8331034,1760,0.5554293990135193
1583507810.2349026,1770,0.554561972618103
1583507816.986676,1780,0.5534389019012451
1583507825.797881,1790,0.552375078201294
1583507831.7771366,1800,0.5515100359916687
1583507838.707524,1810,0.5506607890129089
1583507844.7910526,1820,0.550154983997345
1583507851.4768488,1830,0.5495690107345581
1583507858.5035021,1840,0.548157811164856
1583507865.7043815,1850,0.5472589135169983
1583507872.9740648,1860,0.5464052557945251
1583507880.4081905,1870,0.5455643534660339
1583507887.6311004,1880,0.5446963310241699
1583507893.9087,1890,0.5435850024223328
1583507900.8684444,1900,0.5425721406936646
1583507906.8380394,1910,0.5414965748786926
1583507914.050772,1920,0.5404376983642578
1583507921.1534061,1930,0.5393364429473877
1583507928.4765804,1940,0.5383225083351135
1583507934.7610009,1950,0.5374575853347778
1583507941.5174134,1960,0.5364565849304199
1583507948.1809487,1970,0.5355822443962097
1583507954.8307767,1980,0.534624457359314
1583507961.590562,1990,0.5336646437644958
1583507968.3044136,2000,0.5326859951019287
1583508046.7000995,2000,0.5326859951019287
