Wall time,Step,Value
1593975338.3305342,10,2.9146721363067627
1593975339.7056596,20,2.4279704093933105
1593975343.2404792,30,2.031078815460205
1593975346.4483695,40,1.7829145193099976
1593975349.91706,50,1.6318504810333252
1593975352.984441,60,1.5353431701660156
1593975356.4404452,70,1.4538623094558716
1593975359.6898663,80,1.3931262493133545
1593975363.129248,90,1.3303812742233276
1593975366.190745,100,1.298734188079834
1593975369.545983,110,1.3017359972000122
1593975373.0979867,120,1.2640401124954224
1593975376.6107423,130,1.230574607849121
1593975379.9167712,140,1.1981500387191772
1593975383.2999613,150,1.1680912971496582
1593975387.2376494,160,1.149614930152893
1593975390.618943,170,1.122690200805664
1593975394.0705316,180,1.0957553386688232
1593975397.2786355,190,1.0692946910858154
1593975400.6575928,200,1.0495399236679077
1593975403.952681,210,1.0271579027175903
1593975407.573112,220,1.0186817646026611
1593975411.451866,230,0.9971723556518555
1593975415.0177696,240,0.9758344888687134
1593975418.0121264,250,0.9570041298866272
1593975421.1610975,260,0.9424037933349609
1593975424.4018335,270,0.9297509789466858
1593975428.5655768,280,0.9184682369232178
1593975431.922521,290,0.9063330292701721
1593975435.3465385,300,0.9002993702888489
1593975438.9028018,310,0.8964641094207764
1593975442.7235076,320,0.8878075480461121
1593975446.242659,330,0.878505289554596
1593975449.9111722,340,0.8681401014328003
1593975453.2072504,350,0.8564772009849548
1593975456.469973,360,0.8482013940811157
1593975459.7154467,370,0.8377922177314758
1593975463.174302,380,0.829331636428833
1593975466.8509512,390,0.8206682205200195
1593975470.1754649,400,0.8111708164215088
1593975473.6129017,410,0.8163116574287415
1593975476.9703465,420,0.8074436187744141
1593975480.399556,430,0.7968360185623169
1593975483.5901175,440,0.7907459735870361
1593975487.0426438,450,0.7832176089286804
1593975490.1676457,460,0.7751509547233582
1593975493.4715965,470,0.767156183719635
1593975496.581237,480,0.7623482346534729
1593975499.8391166,490,0.757005512714386
1593975503.1631825,500,0.7513768076896667
1593975506.770735,510,0.7460257411003113
1593975510.1249564,520,0.740180492401123
1593975513.9333525,530,0.7379465103149414
1593975517.1681073,540,0.7348530292510986
1593975520.582786,550,0.7289134860038757
1593975523.9378266,560,0.7245683670043945
1593975527.3356214,570,0.7213885188102722
1593975530.5297225,580,0.7148405313491821
1593975533.8706813,590,0.7122750878334045
1593975537.3820455,600,0.7065669894218445
1593975540.9839163,610,0.7024574875831604
1593975544.5137465,620,0.6977875232696533
1593975548.002018,630,0.6927829384803772
1593975551.4997635,640,0.6893410086631775
1593975555.10333,650,0.6850166916847229
1593975558.2995646,660,0.6796442866325378
1593975561.442321,670,0.6785770058631897
1593975565.0344234,680,0.6745302081108093
1593975568.463149,690,0.6706992387771606
1593975572.44184,700,0.6679179072380066
1593975575.8322203,710,0.6653211712837219
1593975579.4190152,720,0.6648995876312256
1593975582.9649513,730,0.6603734493255615
1593975586.6137688,740,0.6564158797264099
1593975590.1452456,750,0.6528879404067993
1593975593.9290016,760,0.6511479616165161
1593975598.5480957,770,0.6502853631973267
1593975602.1461072,780,0.6468353867530823
1593975605.846351,790,0.6472806334495544
1593975610.0300665,800,0.6438267230987549
1593975613.6195138,810,0.6417257189750671
1593975617.0362277,820,0.6385217308998108
1593975620.7427301,830,0.6367677450180054
1593975624.2732222,840,0.6328964233398438
1593975628.2138233,850,0.6310073137283325
1593975632.3016505,860,0.6302998661994934
1593975635.8198447,870,0.6279518008232117
1593975639.8141556,880,0.6247974634170532
1593975643.8496888,890,0.6215943098068237
1593975647.1983397,900,0.6195065379142761
1593975650.9916508,910,0.6177946925163269
1593975654.705221,920,0.6135013699531555
1593975658.1285021,930,0.6099446415901184
1593975661.9312284,940,0.6075924038887024
1593975666.0997522,950,0.6060306429862976
1593975669.6553938,960,0.6030008792877197
1593975673.62846,970,0.600514829158783
1593975677.3504856,980,0.598932683467865
1593975681.0785387,990,0.5967227816581726
1593975684.7472732,1000,0.5955805778503418
1593975736.6490216,1000,0.5955805778503418
