Wall time,Step,Value
1593964269.3282557,10,2.533918857574463
1593964270.8993537,20,2.6364970207214355
1593964274.1391754,30,2.7085838317871094
1593964277.2347991,40,2.7555179595947266
1593964281.397531,50,2.717519521713257
1593964283.9632974,60,2.7173502445220947
1593964287.3466067,70,2.7323405742645264
1593964290.8235767,80,2.6634442806243896
1593964294.2049186,90,2.6319851875305176
1593964297.2569907,100,2.6248650550842285
1593964300.5278661,110,2.55422306060791
1593964303.5809813,120,2.5497212409973145
1593964306.885809,130,2.577955484390259
1593964310.6000881,140,2.563235282897949
1593964313.605655,150,2.566296339035034
1593964316.6786103,160,2.5497779846191406
1593964319.6628125,170,2.5584962368011475
1593964322.685935,180,2.556177854537964
1593964325.9047334,190,2.553868532180786
1593964329.3092585,200,2.534287214279175
1593964332.6169248,210,2.539660692214966
1593964335.6835272,220,2.529175043106079
1593964339.046293,230,2.534188747406006
1593964341.8774936,240,2.5457675457000732
1593964345.2408097,250,2.55499267578125
1593964348.7396667,260,2.5471954345703125
1593964352.465542,270,2.553171157836914
1593964356.0954547,280,2.562159538269043
1593964359.3365366,290,2.564725160598755
1593964362.433252,300,2.5671703815460205
1593964365.3752463,310,2.5704214572906494
1593964368.7593071,320,2.5639209747314453
1593964372.3008208,330,2.553701877593994
1593964376.0240955,340,2.5495667457580566
1593964379.3924823,350,2.5501480102539062
1593964382.8911088,360,2.541128635406494
1593964386.0208747,370,2.5307250022888184
1593964389.4923415,380,2.533404588699341
1593964393.2370594,390,2.526834726333618
1593964397.2709465,400,2.518972873687744
1593964400.6190841,410,2.5211944580078125
1593964404.1904685,420,2.526590585708618
1593964407.9046469,430,2.528474807739258
1593964411.3464692,440,2.5267977714538574
1593964414.9695952,450,2.5302364826202393
1593964418.9789584,460,2.5238075256347656
1593964422.360196,470,2.5236082077026367
1593964425.8967288,480,2.526407480239868
1593964429.5957873,490,2.529554605484009
1593964432.9836028,500,2.532886028289795
1593964437.2166944,510,2.5389084815979004
1593964440.511639,520,2.5405962467193604
1593964443.9943867,530,2.5452075004577637
1593964447.2351725,540,2.547194480895996
1593964450.4379013,550,2.547653913497925
1593964453.9272773,560,2.5473458766937256
1593964457.4022648,570,2.551908254623413
1593964460.9714882,580,2.5504536628723145
1593964464.3236332,590,2.55294132232666
1593964467.9592402,600,2.5517590045928955
1593964471.5140598,610,2.548099994659424
1593964474.7929761,620,2.550464630126953
1593964479.1520257,630,2.5480103492736816
1593964482.5767086,640,2.550532817840576
1593964486.3144312,650,2.5501136779785156
1593964490.0504475,660,2.552837371826172
1593964493.5546,670,2.5457260608673096
1593964497.0859692,680,2.5469167232513428
1593964500.268015,690,2.5430357456207275
1593964503.8320336,700,2.540954113006592
1593964507.4090838,710,2.5413081645965576
1593964510.7773438,720,2.535179376602173
1593964514.1933427,730,2.538588762283325
1593964517.5294707,740,2.5351274013519287
1593964521.5857573,750,2.534226179122925
1593964525.29361,760,2.5313451290130615
1593964528.8909664,770,2.5284645557403564
1593964532.3507702,780,2.527153253555298
1593964535.8465838,790,2.5205342769622803
1593964539.2778583,800,2.5166640281677246
1593964542.784167,810,2.5140862464904785
1593964546.4890034,820,2.514235258102417
1593964550.2288716,830,2.5087778568267822
1593964554.1009068,840,2.510237693786621
1593964557.4143052,850,2.5090248584747314
1593964561.3051083,860,2.512648582458496
1593964565.227503,870,2.512002944946289
1593964568.9684317,880,2.5134284496307373
1593964573.04363,890,2.5152478218078613
1593964576.252155,900,2.5193004608154297
1593964579.5688076,910,2.515371561050415
1593964583.6251423,920,2.511707067489624
1593964586.9586608,930,2.512655735015869
1593964590.7339566,940,2.509012460708618
1593964594.2526863,950,2.5093183517456055
1593964597.9009469,960,2.5104382038116455
1593964601.321999,970,2.5089612007141113
1593964605.2563372,980,2.5088367462158203
1593964608.9887023,990,2.5063600540161133
1593964612.5801249,1000,2.5055947303771973
1593964667.403988,1000,2.5055947303771973
