Wall time,Step,Value
1583511485.6882007,10,2.2840628623962402
1583511491.42595,20,2.279998779296875
1583511497.6527007,30,2.279628276824951
1583511503.7515914,40,2.277695417404175
1583511509.442135,50,2.273970603942871
1583511515.574886,60,2.2703404426574707
1583511521.6261952,70,2.264965295791626
1583511528.0281496,80,2.2597784996032715
1583511534.093962,90,2.252128839492798
1583511539.8409927,100,2.244704484939575
1583511545.9306283,110,2.236316442489624
1583511551.6063468,120,2.2227702140808105
1583511557.8894863,130,2.2028698921203613
1583511563.5725358,140,2.1767210960388184
1583511569.5854855,150,2.128002166748047
1583511575.808887,160,2.089071750640869
1583511581.2072666,170,2.060178279876709
1583511587.0345695,180,2.012542963027954
1583511592.539629,190,1.976391077041626
1583511598.2524254,200,1.934923529624939
1583511604.06482,210,1.8930431604385376
1583511609.483367,220,1.8495150804519653
1583511615.3037674,230,1.8130074739456177
1583511621.661827,240,1.7724477052688599
1583511628.041294,250,1.7382900714874268
1583511633.7543936,260,1.7111600637435913
1583511639.230745,270,1.681193470954895
1583511645.0137584,280,1.6580398082733154
1583511651.1319106,290,1.628053903579712
1583511656.5676527,300,1.6022342443466187
1583511662.9503803,310,1.5809388160705566
1583511668.9709444,320,1.5549696683883667
1583511674.7626987,330,1.5320547819137573
1583511680.5443509,340,1.511460781097412
1583511686.657955,350,1.4994888305664062
1583511692.7000318,360,1.483358383178711
1583511698.5118804,370,1.4673796892166138
1583511704.6520903,380,1.4526588916778564
1583511710.71174,390,1.4367915391921997
1583511716.2081497,400,1.421655297279358
1583511721.7248588,410,1.4087883234024048
1583511727.458741,420,1.3962533473968506
1583511733.608843,430,1.3843932151794434
1583511739.6398206,440,1.3748654127120972
1583511745.3974807,450,1.362217664718628
1583511751.5145361,460,1.3497980833053589
1583511757.9218554,470,1.3362534046173096
1583511764.9316072,480,1.3217798471450806
1583511770.697083,490,1.3091987371444702
1583511776.7196088,500,1.3040841817855835
1583511782.3595915,510,1.2938103675842285
