Wall time,Step,Value
1583937715.0432475,10,4.049644470214844
1583937721.235671,20,4.068243980407715
1583937727.3459804,30,4.240489959716797
1583937733.3286858,40,4.327741622924805
1583937739.4678214,50,3.996189594268799
1583937745.4926493,60,4.28819465637207
1583937750.8739684,70,4.290534019470215
1583937756.0491927,80,4.145854949951172
1583937761.948999,90,3.984860897064209
1583937768.0762174,100,3.9380030632019043
1583937774.4835448,110,4.120689392089844
1583937780.9432876,120,4.023548126220703
1583937788.8097413,130,4.072081565856934
1583937795.838738,140,4.095349311828613
1583937803.0950418,150,3.9210314750671387
1583937810.1653178,160,3.4797921180725098
1583937816.4816566,170,3.82360577583313
1583937823.0911655,180,3.666426658630371
1583937829.9013,190,3.2211623191833496
1583937836.96848,200,3.642786979675293
1583937844.1048026,210,3.5311880111694336
1583937851.3476493,220,3.5954477787017822
1583937858.1971624,230,3.389441728591919
1583937867.9613407,240,3.258157253265381
1583937876.6372082,250,2.9292306900024414
1583937886.116866,260,3.168973922729492
1583937894.7788014,270,2.924790382385254
1583937902.3410401,280,3.432091236114502
1583937910.9601362,290,3.1203901767730713
1583937919.1169913,300,3.0239012241363525
1583937925.5501113,310,2.7246220111846924
1583937935.7698562,320,3.142444133758545
1583937943.107226,330,2.982503890991211
1583937949.6546886,340,2.834315776824951
1583937957.0549803,350,3.148463726043701
1583937964.7210038,360,3.1992197036743164
1583937971.0682826,370,2.9832940101623535
1583937977.8850439,380,2.7490029335021973
1583937984.8781142,390,2.959935188293457
1583937994.743501,400,2.393019437789917
1583938004.9789836,410,3.2268621921539307
1583938014.6194665,420,2.8934566974639893
1583938022.5000415,430,2.7437493801116943
1583938031.007213,440,2.910417079925537
1583938038.9238074,450,2.57381272315979
1583938050.2244093,460,2.851195812225342
1583938059.4377756,470,3.106675624847412
1583938067.1532884,480,2.863136053085327
1583938076.091106,490,3.250131130218506
1583938083.7033725,500,2.9021718502044678
1583938092.7934806,510,2.7315258979797363
1583938101.8417578,520,3.3557240962982178
1583938110.672924,530,3.072577476501465
1583938119.5049324,540,2.611178398132324
1583938128.5749006,550,3.0195460319519043
1583938137.169201,560,2.892934560775757
1583938146.0123405,570,2.6906704902648926
1583938155.4948208,580,3.1410632133483887
1583938164.6482995,590,3.0536539554595947
1583938173.5333314,600,2.9553062915802
1583938182.012219,610,3.4106266498565674
1583938191.7756531,620,2.70241117477417
1583938203.0319316,630,2.9439423084259033
1583938212.159972,640,2.949857711791992
1583938221.2001321,650,3.0071277618408203
1583938229.858863,660,2.7856814861297607
1583938239.650042,670,3.289175510406494
1583938247.8695226,680,2.580672264099121
1583938256.2382076,690,2.865885019302368
1583938265.1370804,700,3.4223625659942627
1583938274.5328956,710,3.064901828765869
1583938283.5921638,720,2.9258151054382324
1583938291.598186,730,3.1837563514709473
