Wall time,Step,Value
1583508353.6487105,10,3.959261417388916
1583508359.1288195,20,3.9485340118408203
1583508364.592236,30,3.9759602546691895
1583508370.2163146,40,4.237857818603516
1583508376.5033815,50,3.8659985065460205
1583508382.5107431,60,4.1620588302612305
1583508388.8504322,70,3.7041897773742676
1583508394.935739,80,4.3329620361328125
1583508401.338194,90,4.323331832885742
1583508407.1505313,100,3.9922940731048584
1583508413.5063715,110,4.17379903793335
1583508418.9446905,120,4.2654032707214355
1583508424.5777285,130,4.440754413604736
1583508430.201623,140,4.154339790344238
1583508435.9988708,150,4.072710037231445
1583508441.2009723,160,4.192898750305176
1583508447.2001276,170,3.854081630706787
1583508452.896019,180,4.110136985778809
1583508458.2963028,190,3.8722457885742188
1583508464.394876,200,3.8577537536621094
1583508470.1992447,210,4.081795692443848
1583508476.5739057,220,4.104064464569092
1583508482.5800765,230,3.96883487701416
1583508488.2595944,240,4.192939281463623
1583508494.3032336,250,4.132612705230713
1583508500.34737,260,3.9068987369537354
1583508506.0749393,270,4.540346145629883
1583508512.0862477,280,3.969546318054199
1583508518.447993,290,4.178647041320801
1583508524.1987202,300,4.416876792907715
1583508530.217217,310,3.7699694633483887
1583508536.294785,320,4.288310527801514
1583508542.2817502,330,4.205090045928955
1583508547.319482,340,4.528543949127197
1583508553.326944,350,4.300685882568359
1583508559.7099767,360,4.151313781738281
1583508565.7647877,370,4.148590087890625
1583508571.580682,380,4.582081317901611
1583508577.961572,390,4.130550384521484
1583508584.066147,400,4.219456672668457
1583508589.8555107,410,4.435392379760742
1583508596.2020292,420,4.123286247253418
1583508602.0419388,430,3.9989097118377686
1583508607.7661722,440,4.227184295654297
1583508614.1269805,450,4.076924800872803
1583508619.8405225,460,4.179507732391357
1583508625.885846,470,3.940873622894287
1583508631.6879058,480,4.168518543243408
1583508637.1640675,490,4.201379776000977
1583508643.301373,500,4.161125659942627
1583508649.0445635,510,4.218160629272461
1583508655.1481204,520,4.116244316101074
1583508661.2197888,530,3.887917995452881
1583508667.2635314,540,4.15367317199707
1583508672.9354289,550,3.875964641571045
1583508679.093734,560,3.799229145050049
1583508684.8420494,570,3.9712700843811035
1583508691.2210395,580,4.122282981872559
1583508697.5583506,590,4.105720520019531
1583508703.6137433,600,4.208932399749756
1583508709.6584704,610,3.8299410343170166
1583508715.3389215,620,4.153447151184082
1583508721.7169173,630,4.61660099029541
1583508727.0652852,640,3.977241039276123
1583508732.8291636,650,3.932159185409546
1583508738.9338582,660,4.001004695892334
1583508744.9612565,670,3.983255624771118
1583508750.4070194,680,3.8717050552368164
1583508755.8147318,690,3.8407459259033203
1583508761.8453739,700,3.902400493621826
1583508767.909687,710,4.12692403793335
1583508773.5558856,720,3.708441734313965
1583508779.6198976,730,3.879305839538574
1583508785.9799018,740,4.066201210021973
1583508792.02386,750,3.6203484535217285
1583508797.7645214,760,3.789095401763916
1583508803.5666754,770,4.112664699554443
1583508809.2713163,780,3.9889378547668457
1583508815.318691,790,4.02310037612915
1583508821.3572085,800,3.643321990966797
1583508827.746705,810,4.02777624130249
1583508833.816176,820,3.8978545665740967
1583508839.854932,830,3.8435986042022705
1583508845.3259287,840,4.001040458679199
1583508851.3912523,850,4.10716438293457
1583508857.1543956,860,3.8850693702697754
1583508863.220924,870,3.9802207946777344
1583508868.9376686,880,3.6740221977233887
1583508874.6147747,890,3.7531776428222656
1583508880.4089003,900,3.8849518299102783
1583508886.3836796,910,3.9517550468444824
1583508892.4610586,920,3.861429214477539
1583508898.2490616,930,3.9817869663238525
1583508904.2325854,940,3.6523561477661133
1583508910.1077876,950,3.635859251022339
1583508915.8758934,960,3.7539167404174805
1583508922.2579947,970,3.39035964012146
1583508928.0503683,980,3.464268445968628
1583508934.1552355,990,3.9876515865325928
1583508939.919396,1000,3.656681776046753
1583508945.041779,1010,3.9165143966674805
1583508951.4349036,1020,3.695021629333496
1583508957.5402558,1030,3.50655198097229
1583508963.6303737,1040,3.7589848041534424
1583508969.0891573,1050,3.9504146575927734
1583508974.8157547,1060,4.074481964111328
1583508980.5813012,1070,3.287631034851074
1583508986.4070604,1080,3.57761549949646
1583508992.8401175,1090,3.725865364074707
1583508998.601253,1100,3.802487373352051
1583509004.3779964,1110,3.314326286315918
1583509010.4706411,1120,3.7892329692840576
1583509016.5385065,1130,3.680759906768799
1583509023.610747,1140,3.863508701324463
1583509029.3428473,1150,3.6321496963500977
1583509035.3669274,1160,3.9178972244262695
1583509041.1332726,1170,3.442077398300171
1583509047.2471073,1180,3.3360965251922607
1583509053.590712,1190,3.522031307220459
1583509058.4003801,1200,3.6674859523773193
1583509063.5610807,1210,3.4913225173950195
1583509069.5301726,1220,3.4346985816955566
1583509075.2616165,1230,3.9100022315979004
1583509081.2370703,1240,3.9337587356567383
1583509086.9170303,1250,3.342088222503662
1583509093.2756386,1260,3.8227689266204834
1583509099.362115,1270,3.755861759185791
1583509105.1482496,1280,3.910144567489624
1583509111.1825635,1290,3.7928812503814697
1583509117.216382,1300,3.503406047821045
1583509122.8980777,1310,3.485560417175293
1583509128.4151962,1320,3.462031126022339
1583509134.4129658,1330,3.6339306831359863
1583509140.2559412,1340,3.682600259780884
1583509146.0984588,1350,3.7471518516540527
1583509151.5268302,1360,3.2373709678649902
1583509157.8868577,1370,3.2397351264953613
1583509164.825123,1380,3.4349496364593506
1583509171.1586573,1390,3.6305418014526367
1583509177.184507,1400,3.234518051147461
1583509182.6835334,1410,3.0421228408813477
1583509188.4728284,1420,3.582225799560547
1583509194.4611232,1430,3.49503231048584
1583509199.930999,1440,3.613813877105713
1583509205.6569655,1450,3.3634603023529053
1583509211.7783132,1460,3.459629535675049
1583509217.5657322,1470,3.4638428688049316
1583509222.9628475,1480,3.4833412170410156
1583509229.3656466,1490,3.8413562774658203
1583509235.6974652,1500,3.2172772884368896
1583509240.8858886,1510,3.4967150688171387
1583509247.193964,1520,3.3401284217834473
1583509253.2430964,1530,3.209108352661133
1583509259.5916386,1540,3.1232380867004395
1583509265.370197,1550,3.4689345359802246
1583509271.4643936,1560,3.292588472366333
1583509277.5084984,1570,3.46535325050354
1583509283.8944144,1580,3.0480427742004395
1583509289.3336005,1590,3.4565162658691406
1583509295.4302409,1600,3.375095844268799
1583509301.5019987,1610,3.5741841793060303
1583509307.246375,1620,3.4406023025512695
1583509313.6237924,1630,3.405094623565674
1583509319.6656055,1640,3.3105361461639404
1583509325.494933,1650,3.2563889026641846
1583509331.8541565,1660,3.2413768768310547
1583509338.1521394,1670,3.3199143409729004
1583509344.204633,1680,3.7739477157592773
1583509350.324332,1690,3.0277276039123535
1583509356.7277493,1700,3.6076202392578125
1583509362.8538775,1710,3.076615810394287
1583509368.644254,1720,3.2844207286834717
1583509374.8128645,1730,2.913487434387207
1583509380.8043487,1740,3.3499832153320312
1583509386.949699,1750,3.080721139907837
1583509393.3044167,1760,3.091242790222168
1583509399.6908555,1770,3.492443799972534
1583509405.7775905,1780,3.2303385734558105
1583509411.8163388,1790,3.2654528617858887
1583509417.5264487,1800,3.57181453704834
1583509422.9939456,1810,4.22772216796875
1583509429.3726225,1820,3.632206916809082
1583509436.33651,1830,3.164022207260132
1583509442.8021295,1840,3.393484592437744
1583509449.3606608,1850,3.5123519897460938
1583509455.1909828,1860,3.495166063308716
1583509460.923094,1870,4.1225385665893555
1583509467.2847142,1880,3.2674174308776855
1583509472.671043,1890,3.448867082595825
1583509479.8673446,1900,3.560856819152832
1583509485.866652,1910,3.1644132137298584
1583509491.181573,1920,3.3681228160858154
1583509497.1265268,1930,3.323935031890869
1583509503.4359279,1940,2.9027926921844482
1583509509.4829884,1950,3.225682497024536
1583509515.5507796,1960,3.487440824508667
1583509521.5620098,1970,3.381391763687134
1583509527.276916,1980,3.0979554653167725
1583509533.286834,1990,2.963245391845703
1583509539.589186,2000,3.1101622581481934
1583509616.7406106,2000,3.71997332572937
