Wall time,Step,Value
1583506669.2728443,10,3.946098804473877
1583506675.618986,20,4.152958869934082
1583506681.3463094,30,4.135447025299072
1583506686.9759004,40,3.90533185005188
1583506693.9765604,50,4.201084613800049
1583506700.032436,60,4.073261737823486
1583506705.7927155,70,3.778829574584961
1583506711.2028272,80,4.1778082847595215
1583506717.425573,90,4.100802898406982
1583506723.1131065,100,3.8461732864379883
1583506729.2084057,110,3.8712470531463623
1583506735.2603052,120,3.95880389213562
1583506741.0064337,130,3.7477898597717285
1583506747.3621175,140,3.6914420127868652
1583506753.618828,150,3.639503240585327
1583506759.8557522,160,3.837827205657959
1583506765.845254,170,3.6593070030212402
1583506772.5675561,180,3.1717324256896973
1583506778.0886745,190,3.524484634399414
1583506784.780412,200,3.1573128700256348
1583506791.4126968,210,3.3596742153167725
1583506797.6791477,220,3.4624624252319336
1583506804.0341306,230,3.3644137382507324
1583506810.2975945,240,3.7777504920959473
1583506817.0830147,250,3.218787431716919
1583506823.7154067,260,3.5481340885162354
1583506829.9375467,270,3.087111473083496
1583506835.973237,280,3.1917569637298584
1583506841.886153,290,3.4198858737945557
1583506848.721375,300,3.43991756439209
1583506854.806027,310,2.9424681663513184
1583506860.8363066,320,4.2238383293151855
1583506867.7163575,330,3.5278072357177734
1583506874.3056684,340,3.1773955821990967
1583506881.5877404,350,3.5526318550109863
1583506888.5658698,360,3.5781264305114746
1583506895.0291014,370,3.7009403705596924
1583506901.7649403,380,3.3710391521453857
1583506907.8583417,390,3.2373127937316895
1583506915.938323,400,3.206717014312744
1583506922.7061515,410,3.1417007446289062
1583506928.8442867,420,3.277993679046631
1583506935.8857076,430,3.3898634910583496
1583506942.1516984,440,3.784853458404541
1583506948.8741362,450,3.093045949935913
1583506956.180158,460,3.1789093017578125
1583506962.6018033,470,3.069993257522583
1583506969.6630263,480,3.153393268585205
1583506976.3672225,490,3.0278537273406982
1583506982.616947,500,2.805471420288086
1583506988.9590256,510,3.337733030319214
1583506995.6558156,520,3.60739803314209
1583507001.827015,530,3.162814140319824
1583507008.338156,540,3.086785316467285
1583507015.450545,550,2.9383184909820557
1583507021.5452735,560,2.657722234725952
1583507029.013549,570,2.840122699737549
1583507035.811174,580,3.110976457595825
1583507041.965182,590,3.5894670486450195
1583507048.8988607,600,3.1243896484375
1583507055.1941361,610,3.4800329208374023
1583507061.1473868,620,3.664602279663086
1583507067.761331,630,3.141181230545044
1583507074.06478,640,2.562136173248291
1583507080.34176,650,3.3373796939849854
