Wall time,Step,Value
1583759494.4340086,10,2.9383883476257324
1583759500.9636774,20,2.9598569869995117
1583759506.8797686,30,3.1784443855285645
1583759513.1565397,40,2.8529932498931885
1583759519.1374233,50,2.4886326789855957
1583759526.2272096,60,2.20440411567688
1583759532.7425723,70,2.3384833335876465
1583759538.897732,80,2.068803310394287
1583759545.7451081,90,2.5291881561279297
1583759552.1730204,100,2.255821704864502
1583759558.5493703,110,2.6974902153015137
1583759564.9974313,120,2.729297637939453
1583759570.9818554,130,2.2404541969299316
1583759576.7392156,140,2.737393379211426
1583759582.7193558,150,2.123460292816162
1583759589.2694008,160,1.772423505783081
1583759594.948695,170,2.4392237663269043
1583759601.1698909,180,2.5266458988189697
1583759607.4489372,190,3.1287965774536133
1583759613.8065808,200,2.6477041244506836
1583759620.5604463,210,2.0899977684020996
1583759627.0023305,220,1.737630009651184
1583759633.524832,230,2.526778221130371
1583759639.7799463,240,2.1230146884918213
1583759645.829151,250,3.0689034461975098
1583759652.2183151,260,2.0728273391723633
1583759658.4591575,270,1.4182990789413452
1583759664.7012239,280,1.9852044582366943
1583759670.4586256,290,2.048598289489746
1583759676.8413417,300,1.6842830181121826
1583759683.061222,310,2.1292965412139893
1583759689.3548746,320,2.5153088569641113
1583759695.693798,330,1.227187156677246
1583759701.710218,340,1.6809773445129395
1583759707.9440656,350,2.324397325515747
1583759714.20599,360,1.7719829082489014
1583759720.060948,370,2.407327890396118
1583759726.562436,380,1.9134087562561035
1583759732.9566944,390,2.306960105895996
1583759739.3401127,400,1.3896605968475342
1583759745.1030958,410,2.3437559604644775
1583759751.1706288,420,1.8296394348144531
1583759757.448988,430,1.6148512363433838
1583759767.053727,440,1.731184959411621
1583759773.4246614,450,1.9776196479797363
1583759779.8004158,460,2.0845112800598145
1583759786.080619,470,2.329256772994995
1583759792.8278322,480,1.9426772594451904
1583759799.0954552,490,1.6289786100387573
1583759805.7337325,500,2.1950583457946777
1583759812.010489,510,1.4542912244796753
1583759818.276013,520,2.183598518371582
1583759824.1081645,530,1.5886545181274414
1583759830.4541328,540,4.317493438720703
1583759836.838264,550,1.5904558897018433
1583759843.4681633,560,1.3149694204330444
1583759849.8401191,570,1.7766549587249756
1583759856.056992,580,1.5090303421020508
1583759862.1652884,590,1.4486018419265747
1583759868.7769897,600,1.251461386680603
1583759875.0936463,610,1.0848767757415771
1583759881.223843,620,1.8086159229278564
1583759887.4734542,630,2.18314266204834
1583759893.2496154,640,1.4612045288085938
1583759899.508193,650,1.4246515035629272
1583759905.774835,660,1.2713720798492432
1583759911.8960896,670,2.5125107765197754
1583759918.1190903,680,1.9250205755233765
1583759924.2146115,690,1.4951140880584717
1583759930.6835072,700,0.8407377004623413
1583759936.8244264,710,1.7261353731155396
1583759942.7338,720,1.1350045204162598
1583759948.842952,730,3.792725086212158
1583759955.170633,740,0.9335352182388306
1583759961.4169915,750,0.005001559853553772
1583759967.4123406,760,2.139085292816162
1583759973.7875652,770,0.8944934010505676
