Wall time,Step,Value
1583506669.272942,10,3.026693344116211
1583506675.6190712,20,3.0099453926086426
1583506681.3463876,30,3.0128884315490723
1583506686.9759786,40,3.00471568107605
1583506693.9766538,50,3.0026352405548096
1583506700.032557,60,3.0030148029327393
1583506705.792784,70,2.979418992996216
1583506711.202995,80,2.9695656299591064
1583506717.425676,90,2.963069438934326
1583506723.1132023,100,2.950136661529541
1583506729.2084987,110,2.9445841312408447
1583506735.260376,120,2.9338772296905518
1583506741.0065181,130,2.924119472503662
1583506747.362208,140,2.9139275550842285
1583506753.6189094,150,2.9018914699554443
1583506759.85585,160,2.896345853805542
1583506765.8453221,170,2.8914456367492676
1583506772.5676386,180,2.8832101821899414
1583506778.0887728,190,2.876518726348877
1583506784.7804797,200,2.8652727603912354
1583506791.4127696,210,2.860792398452759
1583506797.679292,220,2.856464147567749
1583506804.0342102,230,2.844238042831421
1583506810.2976696,240,2.8411664962768555
1583506817.083118,250,2.8348445892333984
1583506823.715492,260,2.8368520736694336
1583506829.9376283,270,2.8301122188568115
1583506835.9733648,280,2.8290812969207764
1583506841.886236,290,2.8208706378936768
1583506848.7214768,300,2.818053722381592
1583506854.8061569,310,2.809706687927246
1583506860.8363988,320,2.815145969390869
1583506867.716467,330,2.8148763179779053
1583506874.3057618,340,2.808933973312378
1583506881.5878174,350,2.805713415145874
1583506888.565924,360,2.79811954498291
1583506895.029182,370,2.7937753200531006
1583506901.765005,380,2.7891299724578857
1583506907.8584266,390,2.787463665008545
1583506915.938401,400,2.783633232116699
1583506922.7062354,410,2.7855963706970215
1583506928.8443663,420,2.78627347946167
1583506935.8857796,430,2.7811427116394043
1583506942.151773,440,2.7791748046875
1583506948.8742287,450,2.776042938232422
1583506956.180244,460,2.774733304977417
1583506962.601885,470,2.7736124992370605
1583506969.6631026,480,2.768388032913208
1583506976.367309,490,2.764930248260498
1583506982.6170259,500,2.7609832286834717
1583506988.9590952,510,2.7584803104400635
1583506995.6559045,520,2.7569169998168945
1583507001.8271039,530,2.754578113555908
1583507008.3382375,540,2.7529971599578857
1583507015.4506202,550,2.749465227127075
1583507021.5453494,560,2.7422144412994385
1583507029.0136409,570,2.742611885070801
1583507035.8112364,580,2.7412450313568115
1583507041.9652612,590,2.745028257369995
1583507048.898951,600,2.7412805557250977
1583507055.194239,610,2.7420623302459717
1583507061.14747,620,2.7394015789031982
1583507067.7614133,630,2.737715482711792
1583507074.064852,640,2.7352163791656494
1583507080.3418446,650,2.7320711612701416
1583507086.167086,660,2.7314090728759766
1583507092.7716436,670,2.728816270828247
1583507099.1139367,680,2.725594997406006
1583507105.2861648,690,2.7200772762298584
1583507112.706003,700,2.7170495986938477
1583507119.3270977,710,2.716600179672241
1583507125.935584,720,2.7145378589630127
1583507132.3605485,730,2.71159029006958
1583507138.7541354,740,2.708071231842041
1583507145.2113516,750,2.706312417984009
1583507151.3247015,760,2.7051467895507812
1583507157.8539884,770,2.7010841369628906
1583507163.955014,780,2.699019432067871
1583507170.264149,790,2.6966066360473633
1583507176.5026808,800,2.694889783859253
1583507182.9735324,810,2.693518877029419
1583507189.2571387,820,2.6943798065185547
1583507195.3506448,830,2.6920855045318604
1583507202.3762362,840,2.688931465148926
1583507209.2488308,850,2.6846413612365723
1583507215.7747047,860,2.682622194290161
